0.012972587,0.47250384
0.012944016,0.4725291
-0.013258659,0.46762717
-0.022407873,0.45942333
-0.018244969,0.44859177
-0.0053156116,0.44161403
0.008932375,0.44016317
0.01766837,0.4416028
0.024724048,0.4430736
0.029786851,0.44262147
0.03304088,0.44066122
0.035884164,0.43880406
0.03976103,0.43773234
0.045032747,0.43438712
0.04750366,0.43262824
0.049683888,0.43167374
0.05240371,0.43101844
0.055590846,0.4304436
0.059022985,0.42990783
0.06256913,0.42942968
0.066174455,0.42901868
0.06983704,0.4286709
0.07363123,0.42835552
0.07779038,0.4280707
0.08211536,0.42784435
0.08645436,0.42764533
0.09067268,0.4274887
0.094791956,0.4273772
0.098843865,0.4272959
0.10283487,0.42723864
0.106781915,0.42720324
0.1106968,0.4271882
0.114582375,0.42718852
0.11845152,0.42720044
0.12126216,0.42689404
0.12221407,0.42591935
0.12244779,0.42434844
0.122422345,0.42213532
0.1226041,0.41938564
0.12290491,0.41618234
0.12348581,0.41247508
0.12425546,0.40836975
0.12516865,0.40405872
0.1262405,0.3997792
0.12722597,0.39581317
0.12795782,0.39204884
0.12866013,0.38835725
0.1294139,0.38469768
0.13016774,0.38106906
0.13093737,0.37748495
0.13176821,0.37396818
0.1325401,0.37054992
0.1332524,0.36715484
0.13406123,0.3637884
0.13493063,0.36047393
0.13764122,0.35609183
0.14058098,0.3510187
0.14234583,0.3473361
0.14283504,0.34443197
0.14257482,0.34173232
0.14201479,0.3390699
0.14144559,0.33643076
0.14103702,0.333808
0.14086547,0.33118364
0.14093436,0.32854757
0.14042078,0.32635283
0.13842729,0.32541612
0.13531092,0.32521656
0.13142104,0.32526594
0.12711196,0.32534865
0.1227139,0.32540983
0.11839594,0.3254426
0.11420679,0.3254477
0.110137284,0.3254332
0.10615306,0.32540843
0.1022127,0.32538477
0.09831601,0.3253671
0.09440705,0.32536766
0.090471566,0.3253902
0.08651205,0.3254333
0.082534954,0.3254945
0.078549415,0.32557088
0.074569,0.32565534
0.07060113,0.32574221
0.06664725,0.32583335
0.0627071,0.32593095
0.05877821,0.3260369
0.054858398,0.3261525
0.050947048,0.32627732
0.047035486,0.32640705
0.043127406,0.32654533
0.039221644,0.32672095
0.03531499,0.3269235
0.031394213,0.32714593
0.02746753,0.32738823
0.02351734,0.32767916
0.020636374,0.32850143
0.01960669,0.33061156
0.019260041,0.3333366
0.019017909,0.33615786
0.01879632,0.33894736
0.018624492,0.34173402
0.018496387,0.34454426
0.018389903,0.3473886
0.018289473,0.35026926
0.01818912,0.35318616
0.018086918,0.35613808
0.017983187,0.35912326
0.017879404,0.36213997
0.01777715,0.3651832
0.017677182,0.3682465
0.017424537,0.37282732
0.017704649,0.37788263
0.017490113,0.3817053
0.017547844,0.3847713
0.018056704,0.3877989
0.018730288,0.39093515
0.019074408,0.3942418
0.018883508,0.39780694
0.019204095,0.40135017
0.019817222,0.4048289
0.020345436,0.40725705
0.01823463,0.4088397
0.015713355,0.41108093
0.013675156,0.4133897
0.01181554,0.41578084
0.010058886,0.4183028
0.00973376,0.42019275
0.011910116,0.42081404
0.015221894,0.42086712
0.018940091,0.420667
0.022750663,0.4203641
0.026655508,0.4200239
0.030647654,0.41967866
0.034714803,0.41934526
0.03885176,0.41903314
0.043059114,0.4187493
0.047337104,0.41850162
0.051842336,0.41823903
0.05667749,0.41806588
0.061429005,0.41798168
0.06596015,0.41796193
0.07032323,0.41797504
0.074625336,0.41800666
0.078911036,0.41806126
0.083225615,0.4181432
0.08756582,0.4182563
0.09186014,0.41839257
0.09610129,0.4185526
0.100290515,0.41872802
0.10441683,0.41891363
0.10848242,0.41910505
0.112488784,0.41929933
0.11644383,0.41949308
0.12036514,0.41968253
0.124258526,0.41986814
0.1281224,0.4200476
0.13195783,0.42022175
0.13467012,0.4200304
0.13546273,0.41911122
0.1355659,0.41757864
0.13547873,0.4152916
0.13548493,0.41230437
0.13611327,0.40877008
0.13700011,0.40490317
0.13790864,0.40098473
0.13877058,0.39713293
0.13956147,0.39334697
0.14032541,0.3896053
0.14110075,0.3858998
0.14190711,0.38223213
0.14272219,0.37860286
0.14358035,0.37503952
0.14437379,0.37156203
0.14517951,0.3680995
0.14601572,0.36465952
0.14685701,0.3612661
0.1483002,0.35779318
0.15139599,0.352594
0.15417722,0.34818155
0.15564449,0.344914
0.1560194,0.34213033
0.15573278,0.3394776
0.1551326,0.3368704
0.15449315,0.3342963
0.15398374,0.33173686
0.1536953,0.3292388
0.15360576,0.32707435
0.15367697,0.325152
0.1531307,0.323484
0.15110072,0.3225374
0.1478414,0.32228145
0.14378618,0.32231078
0.13939996,0.32235974
0.13501106,0.3223362
0.13077274,0.32223657
0.12670611,0.32208282
0.1227673,0.32190466
0.11889757,0.32172692
0.11504189,0.32156885
0.11119743,0.32143566
0.10731743,0.3213407
0.10339463,0.32128596
0.09944269,0.32126245
0.09547559,0.32126203
0.09150528,0.32127923
0.08754249,0.32131022
0.08359054,0.32135403
0.079647034,0.32141227
0.07570778,0.32148695
0.07176925,0.32157853
0.06783619,0.3216751
0.063909315,0.32176432
0.059990562,0.321843
0.056086604,0.32194012
0.052192472,0.32206312
0.04829736,0.32220417
0.044372585,0.32238096
0.04040716,0.32262453
0.03642689,0.32290348
0.0337172,0.32353094
0.0332847,0.3249073
0.0333524,0.32711774
0.03345921,0.32959604
0.033467993,0.3321913
0.033436853,0.33485028
0.033390053,0.33756757
0.033327725,0.34033605
0.033253968,0.34314817
0.033174332,0.34600005
0.033090662,0.3488901
0.033005495,0.35181755
0.03292433,0.3547789
0.032847755,0.35777125
0.032776926,0.3607929
0.032693777,0.3638484
0.03238579,0.36870837
0.032491855,0.3734734
0.032383252,0.3770304
0.03258211,0.38004982
0.0331074,0.38306242
0.033771545,0.38618287
0.034424316,0.38937354
0.035006024,0.39260384
0.03484379,0.3960551
0.034274437,0.3980416
0.031641345,0.39983776
0.029352067,0.40194458
0.02742382,0.40406433
0.025622308,0.40625808
0.023867356,0.40855423
0.023433935,0.41031188
0.025524754,0.41087496
0.028648878,0.41089532
0.032162234,0.41069236
0.03591127,0.4103993
0.040181596,0.41000164
0.04483604,0.40970814
0.04953312,0.4094786
0.054205436,0.40932143
0.05884303,0.4092264
0.06336756,0.40920007
0.06780559,0.40924266
0.07217207,0.4093243
0.07651072,0.40943325
0.08085456,0.4095804
0.085227795,0.40976268
0.089661114,0.409981
0.09409635,0.41023192
0.09846598,0.4105173
0.10278154,0.41082868
0.1070282,0.4111576
0.11120139,0.41149715
0.11530463,0.41184142
0.119342245,0.41218543
0.12333251,0.4125238
0.12728767,0.41285348
0.13120654,0.4131734
0.13509123,0.41348308
0.13894396,0.41378254
0.14277348,0.414074
0.14658487,0.41435578
0.1491652,0.4142214
0.14971244,0.41331458
0.14970215,0.41183883
0.14954703,0.4096567
0.14961499,0.406768
0.15005887,0.40332663
0.15091993,0.39954534
0.15185262,0.39566702
0.15272893,0.3918188
0.15356703,0.38802373
0.15440637,0.38427088
0.15526687,0.3805562
0.15615106,0.3768976
0.15694347,0.37332624
0.157781,0.36977273
0.15865844,0.36623502
0.15955918,0.36273515
0.16046858,0.35929057
0.16177799,0.35583833
0.16467665,0.3507516
0.16773628,0.34621805
0.1696361,0.34284902
0.17033936,0.34004888
0.17018263,0.33743232
0.16953626,0.33489758
0.16872904,0.3324727
0.16797744,0.3303766
0.16744038,0.328553
0.16717629,0.3268291
0.16713497,0.3250548
0.1672222,0.3232314
0.16669562,0.3215058
0.16467221,0.32045603
0.16136119,0.32010123
0.15723282,0.3200535
0.15279762,0.3200336
0.14841074,0.31992018
0.14422384,0.31970558
0.14023225,0.31942785
0.13636713,0.31913134
0.13255152,0.31884652
0.12873144,0.31859246
0.12489876,0.31837288
0.12100992,0.31819984
0.11707947,0.31806502
0.11312858,0.31795624
0.109174125,0.31786498
0.10522792,0.3177868
0.10129673,0.31771985
0.09737848,0.3176657
0.09346738,0.3176275
0.08955747,0.31760788
0.08564361,0.31760886
0.08172395,0.3176312
0.07779953,0.31767365
0.07387509,0.31771895
0.06995283,0.3177623
0.06602875,0.3178409
0.062089555,0.31796142
0.058133576,0.31810772
0.054179214,0.31825984
0.050229184,0.31842166
0.047685478,0.31884712
0.04743936,0.31998652
0.047906056,0.3217395
0.048500493,0.3236244
0.048841532,0.32583448
0.049084872,0.3282193
0.049199186,0.330773
0.049237877,0.33343974
0.049224548,0.3361773
0.049174074,0.33896542
0.04911252,0.34179473
0.049052503,0.34466118
0.04899978,0.34756306
0.048955873,0.3504991
0.04892014,0.3534677
0.048891135,0.3564667
0.048363954,0.36002946
0.048517346,0.36513436
0.048435193,0.36918363
0.048542537,0.37233272
0.048995797,0.37529728
0.04963605,0.37835088
0.050274614,0.3814919
0.050844975,0.38466543
0.051405314,0.38684854
0.049289264,0.3883062
0.047066998,0.39025897
0.045258265,0.39221734
0.043581385,0.39423686
0.04196149,0.3963331
0.0403881,0.39851943
0.040060647,0.40022773
0.042122297,0.40088663
0.04537969,0.40102214
0.0491342,0.40092057
0.053157646,0.40074465
0.057353806,0.40057057
0.061680313,0.4004272
0.06604554,0.40033513
0.07040919,0.40031886
0.07477898,0.400374
0.07915583,0.4005008
0.083560556,0.40069026
0.08801597,0.4009253
0.092547946,0.40120658
0.09712055,0.4015465
0.10166071,0.40194008
0.1061292,0.4023847
0.11052696,0.4028645
0.11483779,0.40337074
0.11906263,0.403893
0.123203345,0.4044226
0.12727407,0.4049506
0.13129452,0.4054698
0.1352676,0.40597656
0.13919553,0.40646866
0.14308248,0.40694478
0.14693522,0.40740567
0.15076427,0.40785122
0.15456477,0.40827882
0.15833244,0.40869007
0.16206804,0.40908888
0.1644808,0.4090251
0.16477421,0.4081372
0.16458274,0.40671074
0.16435273,0.4046667
0.16432941,0.4019688
0.16469313,0.39867914
0.16538267,0.3949997
0.1663151,0.3911355
0.16727266,0.38724175
0.16821204,0.38338318
0.16916046,0.37959117
0.17003791,0.3759152
0.17090304,0.37225538
0.17182426,0.36860025
0.17278296,0.3649722
0.17375906,0.36139217
0.1746871,0.35786858
0.17565855,0.35441467
0.1776027,0.3503384
0.18089096,0.34526202
0.1837846,0.34128356
0.18529138,0.33823547
0.18553197,0.33565062
0.18486382,0.3335158
0.1837879,0.3318062
0.18273701,0.33023843
0.1819663,0.32859522
0.18155047,0.3268218
0.18146278,0.32496527
0.18157446,0.32309252
0.18172899,0.32125077
0.18120225,0.3195252
0.17913374,0.31842858
0.17570363,0.31800628
0.17146507,0.31788978
0.16698882,0.31778887
0.16261904,0.31757182
0.15850249,0.31723896
0.1546043,0.31683496
0.15082373,0.31641427
0.14706253,0.31601942
0.1432913,0.31566536
0.13944799,0.31536838
0.13554183,0.315121
0.13160308,0.31490508
0.12765874,0.31470665
0.12372624,0.31451857
0.11981454,0.31433854
0.11592149,0.31416887
0.112038836,0.31401423
0.10815828,0.31387863
0.10427347,0.31376463
0.10038104,0.31367335
0.09648298,0.3136038
0.092583425,0.31355345
0.08868239,0.31352365
0.08477463,0.3135041
0.08086876,0.3134796
0.07702918,0.31346312
0.073135525,0.31348532
0.06920338,0.31356478
0.06524231,0.313694
0.06275951,0.31403783
0.06249878,0.31509215
0.06294738,0.31677645
0.063672535,0.31847513
0.064472444,0.3200627
0.06500836,0.32202232
0.06539267,0.32431093
0.06563243,0.32678336
0.065740034,0.32940355
0.065769285,0.33211264
0.065759964,0.33487707
0.065737896,0.3376828
0.0657183,0.34052557
0.065707766,0.3434036
0.06570763,0.34631574
0.06571675,0.34926143
0.06554217,0.3523127
0.06522771,0.3571563
0.06521109,0.36149257
0.065354936,0.36472416
0.06583006,0.3676324
0.06648617,0.37060872
0.06715923,0.37370768
0.067960195,0.37626258
0.06644974,0.3773858
0.06421519,0.3791603
0.062479414,0.38090935
0.060886294,0.3827103
0.059324216,0.38459036
0.05776754,0.3865526
0.056198083,0.38858247
0.055840306,0.39012176
0.05786798,0.39064628
0.061180424,0.39070985
0.06504033,0.39061418
0.06920143,0.3904925
0.073537305,0.3903974
0.07791812,0.39036354
0.08234357,0.39041135
0.086802535,0.39054385
0.09130766,0.39075842
0.095871955,0.39105257
0.10053589,0.3914097
0.10528775,0.3918386
0.11000847,0.3923466
0.11463441,0.39293718
0.11917004,0.39359212
0.12359818,0.39429483
0.12792121,0.39503914
0.13214007,0.3958007
0.13627546,0.3965691
0.14034182,0.39733315
0.14434087,0.3980856
0.14827864,0.39882076
0.1521616,0.39953515
0.15600444,0.40022773
0.15981019,0.4008935
0.16357496,0.40153328
0.16730161,0.40214795
0.17099455,0.4027384
0.17465694,0.4033062
0.17829446,0.40385288
0.18052234,0.40388197
0.18055283,0.4030415
0.18015395,0.40168196
0.17976227,0.3998416
0.17953435,0.39740077
0.17972092,0.39434043
0.18033597,0.3907688
0.18120252,0.3869307
0.182241,0.38300264
0.18325898,0.37916937
0.18417852,0.3753729
0.18515418,0.3715849
0.18617767,0.3678108
0.1871991,0.36407194
0.18825735,0.36039546
0.18929671,0.35678005
0.19028355,0.3532258
0.19134563,0.34976014
0.19353604,0.34545758
0.19715525,0.34056747
0.19998711,0.33688107
0.20116886,0.33455074
0.20082237,0.33307025
0.1996131,0.3317526
0.19826913,0.3302639
0.19723637,0.32858017
0.19664592,0.32677284
0.19645247,0.32489643
0.19653232,0.32299688
0.19668998,0.3211216
0.19676013,0.31930545
0.19609882,0.31760073
0.19389924,0.31647238
0.19036196,0.315969
0.18608621,0.31575793
0.1816397,0.3155583
0.17735991,0.31523055
0.17334221,0.3147726
0.16952905,0.31424463
0.16581362,0.31371036
0.16211662,0.31320903
0.1583418,0.31277436
0.15448573,0.31240204
0.15057655,0.31207252
0.14664944,0.31176594
0.14273171,0.3114694
0.13883828,0.31117773
0.13496807,0.31089342
0.13111165,0.31062248
0.12725863,0.31037045
0.123400986,0.3101409
0.11953463,0.30993524
0.11566166,0.3097524
0.11178732,0.30958953
0.107911035,0.30944884
0.104029074,0.3093319
0.10014165,0.30923638
0.096232586,0.30915883
0.092317455,0.3090815
0.088403404,0.3090305
0.08447359,0.30903146
0.08052095,0.30907804
0.078108184,0.309346
0.07794893,0.31031024
0.078542486,0.3118127
0.079374455,0.31334952
0.08024857,0.31482548
0.081116356,0.31630135
0.08175798,0.3181186
0.0821765,0.32036418
0.082463674,0.32280013
0.08261013,0.32539293
0.08268658,0.32807612
0.08273182,0.33081326
0.08276894,0.33359104
0.08281039,0.3364058
0.08286051,0.33925638
0.08291892,0.34214222
0.08294474,0.34507298
0.082421206,0.34964633
0.082443,0.3539781
0.08272461,0.35716432
0.08332493,0.35998964
0.084042,0.3629033
0.08482628,0.36585593
0.08436424,0.36674073
0.08218374,0.36830524
0.08058225,0.36983898
0.07916175,0.37140742
0.07776891,0.37304434
0.07634516,0.3747473
0.07489647,0.3765317
0.07342896,0.3784017
0.07310653,0.37983248
0.07515084,0.38036355
0.078545935,0.38047147
0.0825315,0.38043854
0.0867496,0.38039127
0.09107425,0.3804024
0.095502384,0.38048434
0.10000959,0.38065374
0.10460736,0.38091502
0.109316796,0.38125253
0.11413692,0.38168502
0.118982434,0.3822084
0.12377302,0.38283324
0.12846997,0.38356364
